kr,zeta_r,dr,A,f0,f1,offset,ymax,t_ymax,xb_max,xb_min,xrd_max,xref_max
1189.3525169831194,0.4230556066562223,92.27472268704183,0.026566365409830685,0.7714128522191017,6.899412580543462,0.521055615970825,0.5615889803640763,1.3087695898632878,0.028257891021562006,-0.026819563285106,0.5495115720474016,0.5502541778857323
259.74125669242756,0.7349902973808067,74.91729193463424,0.02023212709348888,0.8421977714107072,3.8620080435444466,0.5287743865942285,0.5490065136877174,0.0,0.005866820467409366,-0.0059457842044029156,0.5490065136877174,0.5496411981149165
2310.3291339698803,0.3489785504617504,106.0878523065491,0.029930405763655493,0.2382520556728528,2.6929403819921296,0.504229603267288,0.5572276077646495,8.1027009003001,0.037972438930414174,-0.037964796115058236,0.5384767061855863,0.5451061482824169
232.94898199422425,0.35717732384226747,34.47817606583474,0.013736735283902278,0.6320294344998741,6.084287160797039,0.5787260913664056,0.595768867925034,1.683894631543848,0.005730430876106428,-0.005760821110527602,0.5924628266503079,0.5933377778040564
863.1786326849186,0.6540736133200071,121.53656716312226,0.0712503459564226,0.8660184641399854,2.2608503720767517,0.5362996819193048,0.6307682579248882,2.425808602867623,0.05236924164060568,-0.05219382219512889,0.6075500278757273,0.6075500278757273
668.1876906505504,0.4244488182489907,69.39122586838327,0.049986285621994093,0.47463618313287304,2.295524719565564,0.5747228276919143,0.6617577295020628,6.068689563187729,0.04251009740693043,-0.04223129668095381,0.6364716603229026,0.6330031943733551
1357.0070769223294,0.29150471261334443,67.91514497845148,0.06834209876519919,0.14676567981859384,7.549051214108372,0.5198226283159751,0.6390051679257097,3.3927975991997332,0.08606720749762685,-0.08143783059074448,0.6019788163794076,0.6003780249637174
2124.5798838346063,1.0123878295348554,295.13005845991216,0.0785699476410615,0.8218232922462342,6.676865244627973,0.6284966551991095,0.7170124837358632,1.2754251417139046,0.0641695612958202,-0.061815546852616324,0.707066602840171,0.7094576719031606
1969.5912509875095,0.3210969875718324,90.12686818714255,0.04752476251633462,0.562800583171373,7.145432864735345,0.5925598731187032,0.672450109761689,2.4841613871290433,0.060094871642741916,-0.06016838671592789,0.6466610956573545,0.6526081881469709
1024.2147906408484,0.7756069441133993,156.98827086047473,0.028652432225059227,0.2257915698585612,4.867263644142475,0.583377873718977,0.6184202425706392,3.8012670890296767,0.020658375187001997,-0.02065030707930708,0.6120303059440362,0.6144231287706231
658.1678572692969,0.5307606291036153,86.1186137415754,0.03564747148783732,0.3947460079712909,4.276784478361574,0.6371486690911891,0.6886091262535736,3.3761253751250417,0.025783987844835966,-0.026442277841778144,0.6758068494045142,0.676536602004225
812.5035389710847,1.0539721340438064,190.00794241359125,0.07414436136767245,0.5328193854700707,3.9701672300281325,0.6070869579660007,0.6812313193336731,0.0,0.03814319726773062,-0.0377921974637096,0.6812313193336731,0.6837568218342803
2136.5451730566992,0.7873286065040919,230.16647506320086,0.06630742795629542,0.5794500484591661,5.797505775605725,0.5576311228364923,0.6472034181078862,2.6092030676892297,0.0631966259539757,-0.06127990998992143,0.6239385507927877,0.6335623368804381
1863.743589544698,0.3821641338131465,104.3453266654815,0.05863586901729488,0.8746471614933047,2.792617023809264,0.6228759481083839,0.7274288817313345,2.2757585861953986,0.07130629134013086,-0.0708117464595224,0.6891782151476109,0.6962186664464254
328.2297957518431,0.8531440654442843,97.75553818792893,0.015914525317646415,0.9423458404305635,2.824447580226813,0.691776049181816,0.7076905744994624,0.0,0.005045047030801502,-0.005079986774890417,0.7076905744994624,0.7080695924173218
2022.122022604232,0.7343138040197188,208.8408093225541,0.06478368732406829,0.8156033550847773,7.6761623769039815,0.5506766707678374,0.6327537727532321,1.2504168056018674,0.061594774793476026,-0.05858415484468481,0.6154603580919057,0.6186994497345073
1516.1821488599421,0.2855442778079611,70.32004608684416,0.0531315990016885,0.2541621736835099,5.389703668834651,0.61448610280677,0.7102168296895174,4.493164388129377,0.06830460124201225,-0.06758114298543981,0.6786247149208903,0.6823790140130078
1218.3643671549455,0.6703685979618106,147.98995993274497,0.06347463730046116,0.81932024486086,4.952919293452575,0.6199186883045225,0.7023818040780329,1.3254418139379793,0.05307257892293914,-0.054223551467549105,0.6833933256049836,0.6867569735789563
2334.9669656562446,0.3077602296510106,94.0552112892841,0.018197249613007737,0.17893811071969157,5.947179710243167,0.5837216601580759,0.6140099099449317,4.559853284428143,0.023385990660677477,-0.023625279621459792,0.6043823983045581,0.6074132824878897
1958.3713987404237,0.8041082719777335,225.0567558755745,0.03335464308297668,0.9085298926253822,6.575192882423914,0.5541069881820351,0.5933291545176178,1.2004001333777927,0.029639692283742698,-0.028864277250499868,0.5874616312650117,0.5889148493615756
974.0608426529296,0.48299598218383666,95.33811397385566,0.021032815403749978,0.2330050352879725,7.6167647802544645,0.5875808074397506,0.6182595612536143,3.2094031343781264,0.018810776811268724,-0.019729518439922888,0.6103968581160255,0.6108819046797087
1019.9675746657836,0.8567171378096403,173.04562869542022,0.048709514567703,0.942525988154616,6.681808963456353,0.5958739128249081,0.6445834273926111,0.0,0.029814596025036232,-0.03162217784220567,0.6445834273926111,0.6463319139781549
1003.2627363539829,1.08796839043189,217.94836441193345,0.06024321652025505,0.956075194003457,2.710871463302248,0.6701067358381565,0.7303499523584116,0.0,0.03357699241688489,-0.03359634699527266,0.7303499523584116,0.7303499523584116
1628.9773215788982,0.30972951050160136,79.06241954476552,0.05117805999784545,0.7174867285949039,2.073816115331617,0.5908635923683493,0.6905582794335617,5.91030343447816,0.06430679910869948,-0.06455666402780633,0.6539773457802216,0.6627581141701773
2080.9588268711705,0.4658231228096809,134.39489796918969,0.04209836572589858,0.49808271436110385,3.8115643486549495,0.6836883791031108,0.7532647547266863,4.118039346448817,0.04927235052070176,-0.04893806134254405,0.7295804120782498,0.7370269256372387
1975.105685035638,0.2995295698964995,84.1908449298015,0.07979242604863011,0.8912800218769708,3.7034506271842336,0.6673793159321876,0.8089135029335296,2.1757252417472492,0.10332851032175389,-0.10228108896862789,0.7586031880714132,0.7647676714781434
355.4068764913189,1.099194257426815,131.0591538351313,0.05659793152745759,0.6851125140029173,2.5426443619047965,0.679406679779325,0.7360046113067826,0.0,0.01624978803710981,-0.016295767164825795,0.7360046113067826,0.7364240122826868
169.59880769072663,0.4167452522370324,34.32511918477572,0.020011531261664453,0.7990911466229967,3.1892253632773873,0.682127645426177,0.7021391766878414,0.0,0.005673067645050066,-0.005176634095431423,0.7021391766878414,0.7030508974474194
1675.0456943859763,0.2325464394452266,60.19397442908501,0.010380088389009032,0.14649212531295905,5.635551065886366,0.660296362171883,0.6792608523237965,4.776592197399133,0.013999887367173955,-0.013894597648359418,0.6728961232538455,0.6739030956132666
672.5267695057323,0.9644679586307658,158.18765489400712,0.014006235810728226,0.8208674682775086,7.566772581033682,0.6544216798208761,0.6684279156316043,0.0,0.006354502026185586,-0.006763322991644429,0.6684279156316043,0.6688211785021346
1775.4898815487293,0.954182196789845,254.2848028601468,0.01281059096829465,0.2816038996471498,2.7495420758338582,0.6009061980385972,0.6170185021828682,6.793931310436813,0.010253625775460504,-0.010282396357730848,0.6137167890068919,0.6153030647079695
1888.451507989227,0.767010660118759,210.80665364566485,0.06957917698333546,0.2396916931969818,6.40772655161097,0.5386082981737808,0.6309678085694227,3.367789263087696,0.06369143452118876,-0.06365883846061364,0.6081874751571162,0.6163678099431349
749.8210031627206,0.8389142275531736,145.28686616782267,0.07861433494290773,0.6503892453793626,2.3270018899477733,0.6232617939855065,0.7131590743518991,2.950983661220407,0.04518100681157477,-0.04515433840733903,0.7018761289284142,0.7061719252327691
201.641323792401,0.9957311402301356,89.42559840786105,0.05967047995704346,0.25581506178025293,2.550326034945188,0.5367066457760638,0.5963771257331072,0.0,0.011755243545099235,-0.011809251894086145,0.5963771257331072,0.5972911065978117
2452.065230930062,0.6127045782126409,191.88769708767302,0.06488566638389856,0.6727675078969991,5.434478899751824,0.5290260509330099,0.6267892399072176,2.4424808269423144,0.07133231296266902,-0.06960905618682241,0.5952644437234988,0.606765350743814
